workflow_id,display_name,version,active,classifications_count,pairwise,grouped,prioritized,primary_language,first_task,tutorial_subject_id,retired_set_member_subjects_count,tasks,retirement,aggregation,strings,minor_version
15803,Charlie_Test_1,11,false,0,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""next"":""T2"",""type"":""drawing"",""tools"":[{""max"":""5"",""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T2.tools.0.label"",""details"":[]}],""instruction"":""T2.instruction""},""T3"":{""help"":""T3.help"",""type"":""drawing"",""tools"":[],""instruction"":""T3.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T3.help"":"""",""T0.question"":""See A Jet?"",""T1.instruction"":""Start Point/Frame\n"",""T2.instruction"":""End Point/Frame\n"",""T3.instruction"":""Bounding Boxes\n"",""T1.tools.0.label"":""Start"",""T2.tools.0.label"":""End"",""T0.answers.0.label"":""Yes"",""T0.answers.1.label"":""No\n""}",14
15803,Charlie_Test_1,12,false,0,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""next"":""T2"",""type"":""drawing"",""tools"":[{""max"":""5"",""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""next"":""T3"",""type"":""drawing"",""tools"":[{""max"":""3"",""type"":""point"",""color"":""#00ff00"",""label"":""T2.tools.0.label"",""details"":[]}],""instruction"":""T2.instruction""},""T3"":{""help"":""T3.help"",""type"":""drawing"",""tools"":[],""instruction"":""T3.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T3.help"":"""",""T0.question"":""See A Jet?"",""T1.instruction"":""Start Point/Frame\n"",""T2.instruction"":""End Point/Frame\n"",""T3.instruction"":""Bounding Boxes\n"",""T1.tools.0.label"":""Start"",""T2.tools.0.label"":""End"",""T0.answers.0.label"":""Yes"",""T0.answers.1.label"":""No\n""}",14
15803,Charlie_Test_1,13,false,0,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""next"":""T2"",""type"":""drawing"",""tools"":[{""max"":""5"",""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""next"":""T3"",""type"":""drawing"",""tools"":[{""max"":""3"",""type"":""point"",""color"":""#00ff00"",""label"":""T2.tools.0.label"",""details"":[]}],""instruction"":""T2.instruction""},""T3"":{""help"":""T3.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T3.tools.0.label"",""details"":[]}],""instruction"":""T3.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T3.help"":"""",""T0.question"":""See A Jet?"",""T1.instruction"":""Start Point/Frame\n"",""T2.instruction"":""End Point/Frame\n"",""T3.instruction"":""Bounding Boxes\n"",""T1.tools.0.label"":""Start"",""T2.tools.0.label"":""End"",""T3.tools.0.label"":""Tool name"",""T0.answers.0.label"":""Yes"",""T0.answers.1.label"":""No\n""}",15
15803,Charlie_Test_1,14,false,0,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""next"":""T2"",""type"":""drawing"",""tools"":[{""max"":""5"",""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""next"":""T3"",""type"":""drawing"",""tools"":[{""max"":""3"",""type"":""point"",""color"":""#00ff00"",""label"":""T2.tools.0.label"",""details"":[]}],""instruction"":""T2.instruction""},""T3"":{""help"":""T3.help"",""type"":""drawing"",""tools"":[{""type"":""rotateRectangle"",""color"":""#00ff00"",""label"":""T3.tools.0.label"",""details"":[]}],""instruction"":""T3.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T3.help"":"""",""T0.question"":""See A Jet?"",""T1.instruction"":""Start Point/Frame\n"",""T2.instruction"":""End Point/Frame\n"",""T3.instruction"":""Bounding Boxes\n"",""T1.tools.0.label"":""Start"",""T2.tools.0.label"":""End"",""T3.tools.0.label"":""Tool name"",""T0.answers.0.label"":""Yes"",""T0.answers.1.label"":""No\n""}",15
15803,Charlie_Test_1,15,false,0,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""next"":""T2"",""type"":""drawing"",""tools"":[{""max"":""5"",""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""next"":""T3"",""type"":""drawing"",""tools"":[{""max"":""3"",""type"":""point"",""color"":""#00ff00"",""label"":""T2.tools.0.label"",""details"":[]}],""instruction"":""T2.instruction""},""T3"":{""help"":""T3.help"",""type"":""drawing"",""tools"":[{""max"":""3"",""type"":""rotateRectangle"",""color"":""#00ff00"",""label"":""T3.tools.0.label"",""details"":[]}],""instruction"":""T3.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T3.help"":"""",""T0.question"":""See A Jet?"",""T1.instruction"":""Start Point/Frame\n"",""T2.instruction"":""End Point/Frame\n"",""T3.instruction"":""Bounding Boxes\n"",""T1.tools.0.label"":""Start"",""T2.tools.0.label"":""End"",""T3.tools.0.label"":""Tool name"",""T0.answers.0.label"":""Yes"",""T0.answers.1.label"":""No\n""}",15
15803,Charlie_Test_1,15,false,0,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""next"":""T2"",""type"":""drawing"",""tools"":[{""max"":""5"",""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""next"":""T3"",""type"":""drawing"",""tools"":[{""max"":""3"",""type"":""point"",""color"":""#00ff00"",""label"":""T2.tools.0.label"",""details"":[]}],""instruction"":""T2.instruction""},""T3"":{""help"":""T3.help"",""type"":""drawing"",""tools"":[{""max"":""3"",""type"":""rotateRectangle"",""color"":""#00ff00"",""label"":""T3.tools.0.label"",""details"":[]}],""instruction"":""T3.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T3.help"":"""",""T0.question"":""See A Jet?"",""T1.instruction"":""Start Point/Frame\n"",""T2.instruction"":""End Point/Frame\n"",""T3.instruction"":""Bounding Boxes\n"",""T1.tools.0.label"":""Start"",""T2.tools.0.label"":""End"",""T3.tools.0.label"":""Rect"",""T0.answers.0.label"":""Yes"",""T0.answers.1.label"":""No\n""}",16
15803,Charlie_Test_1,16,false,0,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""next"":""T2"",""type"":""drawing"",""tools"":[{""max"":""5"",""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""next"":""T3"",""type"":""drawing"",""tools"":[{""max"":""3"",""type"":""point"",""color"":""#00ff00"",""label"":""T2.tools.0.label"",""details"":[]}],""instruction"":""T2.instruction""},""T3"":{""help"":""T3.help"",""type"":""drawing"",""tools"":[{""max"":""3"",""type"":""rotateRectangle"",""color"":""#00ff00"",""label"":""T3.tools.0.label"",""details"":[]}],""instruction"":""T3.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T3.help"":"""",""T0.question"":""See A Jet?"",""T1.instruction"":""Start Point/Frame\n"",""T2.instruction"":""End Point/Frame\n"",""T3.instruction"":""Bounding Boxes\n"",""T1.tools.0.label"":""Start"",""T2.tools.0.label"":""End"",""T3.tools.0.label"":""Rect"",""T0.answers.0.label"":""Yes"",""T0.answers.1.label"":""No\n""}",16
18563,Jet or Not,1,true,21079,false,false,false,en,"",,2897,{},"{""options"":{""count"":7},""criteria"":""classification_count""}",{},{},1
18563,Jet or Not,2,true,21079,false,false,false,en,T0,,2897,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question""}}","{""options"":{""count"":7},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T0.question"":""Is""}",2
18563,Jet or Not,2,true,21079,false,false,false,en,T0,,2897,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question""}}","{""options"":{""count"":7},""criteria"":""classification_count""}",{},"{""T0.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?""}",3
18563,Jet or Not,2,true,21079,false,false,false,en,T0,,2897,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question""}}","{""options"":{""count"":7},""criteria"":""classification_count""}",{},"{""T0.help"":""https://panoptes-uploads.zooniverse.org/tutorial_attached_image/fd25ac64-65a4-4014-bff8-e83b29f3c738.mp4\n\nHit the play button underneath the interface to watch the sequences of images all the way through to decide if you see a solar jet anywhere in the sequence. If you see a loop or a \""rainbow\"" type structure - those are NOT jets - we are only interested in structures that shoot out away from the solar surface.\n\nThe image below shows an example of a jet annotated with a rectangular box: \n![good-classification small.PNG](https://panoptes-uploads.zooniverse.org/project_attached_image/e0c46c04-caf0-4464-b79b-1773a35f46cc.png)"",""T0.question"":""Do you see a solar jet in the video clip?""}",4
18563,Jet or Not,3,true,21079,false,false,false,en,T0,,2897,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":7},""criteria"":""classification_count""}",{},"{""T0.help"":""https://panoptes-uploads.zooniverse.org/tutorial_attached_image/fd25ac64-65a4-4014-bff8-e83b29f3c738.mp4\n\nHit the play button underneath the interface to watch the sequences of images all the way through to decide if you see a solar jet anywhere in the sequence. If you see a loop or a \""rainbow\"" type structure - those are NOT jets - we are only interested in structures that shoot out away from the solar surface.\n\nThe image below shows an example of a jet annotated with a rectangular box: \n![good-classification small.PNG](https://panoptes-uploads.zooniverse.org/project_attached_image/e0c46c04-caf0-4464-b79b-1773a35f46cc.png)"",""T0.question"":""Do you see a solar jet in the video clip?""}",4
18563,Jet or Not,4,true,21079,false,false,false,en,T0,,2897,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":7},""criteria"":""classification_count""}",{},"{""T0.help"":""https://panoptes-uploads.zooniverse.org/tutorial_attached_image/fd25ac64-65a4-4014-bff8-e83b29f3c738.mp4\n\nHit the play button underneath the interface to watch the sequences of images all the way through to decide if you see a solar jet anywhere in the sequence. If you see a loop or a \""rainbow\"" type structure - those are NOT jets - we are only interested in structures that shoot out away from the solar surface.\n\nThe image below shows an example of a jet annotated with a rectangular box: \n![good-classification small.PNG](https://panoptes-uploads.zooniverse.org/project_attached_image/e0c46c04-caf0-4464-b79b-1773a35f46cc.png)"",""T0.question"":""Do you see a solar jet in the video clip?"",""T0.answers.0.label"":""Enter an answer""}",5
18563,Jet or Not,4,true,21079,false,false,false,en,T0,,2897,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":7},""criteria"":""classification_count""}",{},"{""T0.help"":""https://panoptes-uploads.zooniverse.org/tutorial_attached_image/fd25ac64-65a4-4014-bff8-e83b29f3c738.mp4\n\nHit the play button underneath the interface to watch the sequences of images all the way through to decide if you see a solar jet anywhere in the sequence. If you see a loop or a \""rainbow\"" type structure - those are NOT jets - we are only interested in structures that shoot out away from the solar surface.\n\nThe image below shows an example of a jet annotated with a rectangular box: \n![good-classification small.PNG](https://panoptes-uploads.zooniverse.org/project_attached_image/e0c46c04-caf0-4464-b79b-1773a35f46cc.png)"",""T0.question"":""Do you see a solar jet in the video clip?"",""T0.answers.0.label"":""Yes""}",6
18563,Jet or Not,4,true,21079,false,false,false,en,T0,,2897,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""}],""question"":""T0.question"",""required"":true}}","{""options"":{""count"":7},""criteria"":""classification_count""}",{},"{""T0.help"":""https://panoptes-uploads.zooniverse.org/tutorial_attached_image/fd25ac64-65a4-4014-bff8-e83b29f3c738.mp4\n\nHit the play button underneath the interface to watch the sequences of images all the way through to decide if you see a solar jet anywhere in the sequence. If you see a loop or a \""rainbow\"" type structure - those are NOT jets - we are only interested in structures that shoot out away from the solar surface.\n\nThe image below shows an example of a jet annotated with a rectangular box: \n![good-classification small.PNG](https://panoptes-uploads.zooniverse.org/project_attached_image/e0c46c04-caf0-4464-b79b-1773a35f46cc.png)\n\nIt doesn't matter if you see more than one jet in the sequence - the next workflow will account for that."",""T0.question"":""Do you see a solar jet in the video clip?"",""T0.answers.0.label"":""Yes""}",7
